Temperature,Precipitation,Soil_pH,Sunlight,Crop_Variety,Pest_Disease,Crop_Yield
25,50,6.5,8,Wheat,No,4000
28,60,6.8,9,Maize,Yes,3500
30,40,6.2,7,Rice,No,5000
26,55,6.6,8,Wheat,No,4200
27,45,6.4,8,Maize,Yes,3800
29,65,6.7,9,Rice,Yes,5100
24,50,6.6,7,Wheat,No,3900
26,55,6.3,8,Maize,No,4100
28,60,6.8,8,Rice,Yes,4900
30,65,6.7,9,Wheat,No,4200
25,50,6.5,8,Maize,Yes,3700
27,55,6.4,7,Rice,Yes,5200
29,65,6.6,9,Wheat,No,4300
28,55,6.3,8,Maize,No,4200
30,60,6.7,8,Rice,Yes,5000
26,50,6.5,9,Wheat,No,4100
27,55,6.4,8,Maize,No,3900
29,65,6.8,8,Rice,Yes,4900
30,60,6.7,9,Wheat,Yes,4400
